28.080969	57.476482	24.727674	5.880931	35.91206	1.934849	28.089523	63.42601	39.314442	5.30028
28.080969	57.476482	25.239252	5.86831	36.452435	1.90959	28.089523	63.42601	39.837822	5.279822
28.080969	57.476482	25.750856	5.854152	36.979885	1.885393	28.089523	63.42601	40.361275	5.260334
28.080969	57.476482	26.262482	5.838571	37.450516	1.864246	28.089523	63.42601	40.884792	5.241881
28.080969	57.476482	26.77413	5.821689	37.905571	1.843975	28.089523	63.42601	41.408375	5.224527
28.080969	57.476482	27.285793	5.803669	38.36879	1.823838	28.089523	63.42601	41.93203	5.208304
28.080969	57.476482	27.797472	5.784598	38.833431	1.804516	28.089523	63.42601	42.455746	5.193235
28.080969	57.476482	28.309174	5.764554	39.29805	1.786101	28.089523	63.42601	42.97953	5.179313
28.080969	57.476482	28.82089	5.74364	39.762043	1.768533	28.089523	63.42601	43.50338	5.166539
28.080969	57.476482	29.332619	5.721974	40.225212	1.751936	28.089523	63.42601	44.027283	5.154933
28.080969	57.476482	29.844364	5.699658	40.694988	1.736058	28.089523	63.42601	44.551243	5.144438
28.080969	57.476482	30.356152	5.677144	41.187519	1.720492	28.089523	63.42601	45.075264	5.135032
28.080969	57.476482	30.867971	5.654536	41.694042	1.70562	28.089523	63.42601	45.599323	5.12674
28.080969	57.476482	31.379814	5.631564	42.206009	1.691714	28.089523	63.42601	46.12344	5.119536
28.080969	57.476482	31.891684	5.60836	42.72411	1.678813	28.089523	63.42601	46.647602	5.113378
28.080969	57.476482	32.403591	5.585081	43.249702	1.666934	28.089523	63.42601	47.171803	5.108158
28.080969	57.476482	32.915535	5.561809	43.781277	1.656061	28.089523	63.42601	47.696049	5.103838
28.080969	57.476482	33.427528	5.538866	44.317425	1.646239	28.089523	63.42601	48.220325	5.100456
28.080969	57.476482	33.939564	5.516007	44.857746	1.637506	28.089523	63.42601	48.744644	5.097971
28.080969	57.476482	34.451633	5.493224	45.401905	1.62985	28.089523	63.42601	49.269001	5.096249
28.080969	57.476482	34.963741	5.4705	45.949333	1.623109	28.089523	63.42601	49.793392	5.09525
28.080969	57.476482	35.475883	5.44777	46.499584	1.6175	28.089523	63.42601	50.317806	5.095015
28.080969	57.476482	35.988052	5.424941	47.052303	1.612796	28.089523	63.42601	50.842266	5.095501
28.080969	57.476482	36.500256	5.402094	47.607201	1.608992	28.089523	63.42601	51.366745	5.096578
28.080969	57.476482	37.012501	5.379467	48.149261	1.60622	28.089523	63.42601	51.891258	5.098206
28.080969	57.476482	37.524788	5.357256	48.63533	1.604886	28.089523	63.42601	52.415798	5.100428
28.080969	57.476482	38.037136	5.335711	49.09182	1.605015	28.089523	63.42601	52.940365	5.103204
28.080969	57.476482	38.549549	5.314802	49.489647	1.606285	28.089523	63.42601	53.464973	5.106417
28.080969	57.476482	39.062019	5.294655	49.875927	1.608483	28.089523	63.42601	53.989597	5.11003
28.080969	57.476482	39.574551	5.275369	50.261909	1.611183	28.089523	63.42601	54.514256	5.114085
28.080969	57.476482	40.087151	5.257017	50.642559	1.613974	28.089523	63.42601	55.038944	5.118548
28.080969	57.476482	40.599815	5.239714	51.011761	1.617147	28.089523	63.42601	55.563656	5.123318
28.080969	57.476482	41.112541	5.223434	51.398296	1.621099	28.089523	63.42601	56.088402	5.128369
28.080969	57.476482	41.625332	5.20822	51.814911	1.624803	28.089523	63.42601	56.613167	5.13373
28.080969	57.476482	42.138184	5.194107	52.256084	1.628467	28.089523	63.42601	57.137978	5.139377
28.080969	57.476482	42.651093	5.181114	52.712383	1.632471	28.089523	63.42601	57.662807	5.145231
28.080969	57.476482	43.164055	5.169256	53.181492	1.63693	28.089523	63.42601	58.18766	5.151266
28.080969	57.476482	43.677071	5.158422	53.663475	1.641738	28.089523	63.42601	58.712551	5.15751
28.080969	57.476482	44.19014	5.148689	54.156067	1.646835	28.089523	63.42601	59.237461	5.163941
28.080969	57.476482	44.703262	5.140053	54.656723	1.652174	28.089523	63.42601	59.762417	5.170504
28.080969	57.476482	45.216434	5.132474	55.164288	1.657728	28.089523	63.42601	60.287388	5.177173
28.080969	57.476482	45.729649	5.12592	55.678089	1.663473	28.089523	63.42601	60.812389	5.183973
28.080969	57.476482	46.242908	5.120369	56.197109	1.669413	28.089523	63.42601	61.337429	5.190886
28.080969	57.476482	46.756214	5.11557	56.720398	1.675555	28.089523	63.42601	61.855782	5.197784
28.080969	57.476482	47.269558	5.11171	57.24733	1.681816	28.089523	63.42601	62.330711	5.204206
28.080969	57.476482	47.782928	5.108757	57.777412	1.688226	28.089523	63.42601	62.739449	5.210027
28.080969	57.476482	48.296345	5.106642	58.310162	1.694706	28.089523	63.42601	63.117016	5.215735
28.080969	57.476482	48.809681	5.105312	58.845127	1.701276	28.089523	63.42601	63.478619	5.221369
28.080969	57.476482	49.322136	5.104724	59.381981	1.707944	28.089523	63.42601	63.807407	5.226624
28.080969	57.476482	49.831478	5.104842	59.920456	1.714664	28.089523	63.42601	64.113594	5.231706
28.080969	57.476482	50.333878	5.105611	60.460293	1.721462	28.089523	63.42601	64.408333	5.236706
28.080969	57.476482	50.82579	5.106944	61.001282	1.728298	28.089523	63.42601	64.692047	5.241547
28.080969	57.476482	51.307049	5.10894	61.533939	1.735013	28.089523	63.42601	64.967278	5.246325
28.080969	57.476482	51.779278	5.111708	62.019402	1.741181	28.089523	63.42601	65.238541	5.251045
28.080969	57.476482	52.24353	5.114904	62.398685	1.7461	28.089523	63.42601	65.505226	5.255632
28.080969	57.476482	52.701126	5.118452	62.644325	1.74955	28.089523	63.42601	65.76651	5.260183
28.080969	57.476482	53.153362	5.122112	62.837929	1.752713	28.089523	63.42601	66.024612	5.264752
28.080969	57.476482	53.597466	5.126312	63.029709	1.755923	28.089523	63.42601	66.280579	5.269313
28.080969	57.476482	54.018284	5.130474	63.224567	1.758932	28.089523	63.42601	66.533691	5.273803
28.080969	57.476482	54.409302	5.134982	63.413681	1.761793	28.089523	63.42601	66.784546	5.278209
28.080969	57.476482	54.779037	5.139961	63.614819	1.764825	28.089523	63.42601	67.034111	5.282596
28.080969	57.476482	55.129822	5.14526	63.848797	1.768372	28.089523	63.42601	67.28231	5.286982
28.080969	57.476482	55.462318	5.150487	64.122467	1.772485	28.089523	63.42601	67.529114	5.291361
28.080969	57.476482	55.778687	5.155618	64.424019	1.77687	28.089523	63.42601	67.775055	5.295712
28.080969	57.476482	56.081501	5.160699	64.70578	1.780895	28.089523	63.42601	68.020294	5.300038
28.080969	57.476482	56.373371	5.165765	64.989258	1.785057	28.089523	63.42601	68.264778	5.304359
28.080969	57.476482	56.65659	5.170846	65.282768	1.789413	28.089523	63.42601	68.50869	5.308644
28.080969	57.476482	56.93306	5.175959	65.548286	1.7933	28.089523	63.42601	68.752205	5.312908
28.080969	57.476482	57.20435	5.181094	65.811096	1.797207	28.089523	63.42601	68.995331	5.31717
28.080969	57.476482	57.471664	5.186584	66.082123	1.801242	28.089523	63.42601	69.238106	5.32143
28.080969	57.476482	57.735863	5.191761	66.338615	1.805011	28.089523	63.42601	69.480629	5.32568
28.080969	57.476482	57.997482	5.196991	66.593124	1.808772	28.089523	63.42601	69.722954	5.329921
28.080969	57.476482	58.256844	5.202051	66.852119	1.812609	28.089523	63.42601	69.96508	5.334161
28.080969	57.476482	58.514118	5.207218	67.099449	1.816244	28.089523	63.42601	70.207054	5.338398
28.080969	57.476482	58.769417	5.212471	67.336357	1.819726	28.089523	63.42601	70.448914	5.342632
28.080969	57.476482	59.022869	5.217776	67.582726	1.823368	28.089523	63.42601	70.690674	5.346866
28.080969	57.476482	59.274559	5.222895	67.825905	1.826951	28.089523	63.42601	70.932343	5.351092
28.080969	57.476482	59.524662	5.228059	68.044373	1.83015	28.089523	63.42601	71.17395	5.355304
28.080969	57.476482	59.773373	5.233097	68.261581	1.833348	28.089523	63.42601	71.415504	5.359501
28.080969	57.476482	60.020901	5.238334	68.494949	1.836798	28.089523	63.42601	71.657005	5.36368
28.080969	57.476482	60.267475	5.243431	68.726372	1.840206	28.089523	63.42601	71.898468	5.367836
28.080969	57.476482	60.513325	5.248542	68.949509	1.843484	28.089523	63.42601	72.130875	5.371809
28.080969	57.476482	60.758617	5.253473	69.179688	1.846868	28.089523	63.42601	72.314835	5.374924
28.080969	57.476482	61.00351	5.25845	69.416595	1.850343	28.089523	63.42601	72.420387	5.376687
28.080969	57.476482	61.248119	5.263469	69.639191	1.853587	28.089523	63.42601	72.43792	5.376928
28.080969	57.476482	61.492519	5.268503	69.863708	1.856854	28.089523	63.42601	72.435059	5.376875
28.080969	57.476482	61.736732	5.273482	70.102837	1.860328	28.089523	63.42601	72.430656	5.376806
28.080969	57.476482	61.980804	5.278426	70.336578	1.863694	28.089523	63.42601	72.427345	5.376753
28.080969	57.476482	62.224716	5.283351	70.568535	1.867014	28.089523	63.42601	72.425537	5.376727
28.080969	57.476482	62.468491	5.288289	70.808609	1.870433	28.089523	63.42601	72.42485	5.376718
28.080969	57.476482	62.712097	5.293231	71.045509	1.873772	28.089523	63.42601	72.424744	5.376718
28.080969	57.476482	62.955559	5.29816	71.270401	1.876912	28.089523	63.42601	72.42485	5.376719
28.080969	57.476482	63.198879	5.303088	71.500885	1.880114	28.089523	63.42601	72.424973	5.376722
